Plate,Row,ColPair,Column,Sample,WellGroup,WellGroupType,Time
5,H,4,7,200,H_4,Test sample,1440
5,H,4,7,200,H_4,Test sample,1800
5,H,4,8,200,H_4,Test sample,0
5,H,4,8,200,H_4,Test sample,20
5,H,4,8,200,H_4,Test sample,60
5,H,4,8,200,H_4,Test sample,120
5,H,4,8,200,H_4,Test sample,180
5,H,4,8,200,H_4,Test sample,240
5,H,4,8,200,H_4,Test sample,360
5,H,4,8,200,H_4,Test sample,1440
5,H,4,8,200,H_4,Test sample,1800
5,H,5,9,87,H_5,Test sample,0
5,H,5,9,87,H_5,Test sample,20
5,H,5,9,87,H_5,Test sample,60
5,H,5,9,87,H_5,Test sample,120
5,H,5,9,87,H_5,Test sample,180
5,H,5,9,87,H_5,Test sample,240
5,H,5,9,87,H_5,Test sample,360
5,H,5,9,87,H_5,Test sample,1440
5,H,5,9,87,H_5,Test sample,1800
5,H,5,10,87,H_5,Test sample,0
5,H,5,10,87,H_5,Test sample,20
5,H,5,10,87,H_5,Test sample,60
5,H,5,10,87,H_5,Test sample,120
5,H,5,10,87,H_5,Test sample,180
5,H,5,10,87,H_5,Test sample,240
5,H,5,10,87,H_5,Test sample,360
5,H,5,10,87,H_5,Test sample,1440
5,H,5,10,87,H_5,Test sample,1800
5,H,6,11,46,H_6,Test sample,0
5,H,6,11,46,H_6,Test sample,20
5,H,6,11,46,H_6,Test sample,60
5,H,6,11,46,H_6,Test sample,120
5,H,6,11,46,H_6,Test sample,180
5,H,6,11,46,H_6,Test sample,240
5,H,6,11,46,H_6,Test sample,360
5,H,6,11,46,H_6,Test sample,1440
5,H,6,11,46,H_6,Test sample,1800
5,H,6,12,46,H_6,Test sample,0
5,H,6,12,46,H_6,Test sample,20
5,H,6,12,46,H_6,Test sample,60
5,H,6,12,46,H_6,Test sample,120
5,H,6,12,46,H_6,Test sample,180
5,H,6,12,46,H_6,Test sample,240
5,H,6,12,46,H_6,Test sample,360
5,H,6,12,46,H_6,Test sample,1440
5,H,6,12,46,H_6,Test sample,1800
6,A,1,1,214,A_1,Test sample,0
6,A,1,1,214,A_1,Test sample,20
6,A,1,1,214,A_1,Test sample,60
6,A,1,1,214,A_1,Test sample,120
6,A,1,1,214,A_1,Test sample,180
6,A,1,1,214,A_1,Test sample,240
6,A,1,1,214,A_1,Test sample,360
6,A,1,1,214,A_1,Test sample,1440
6,A,1,1,214,A_1,Test sample,1800
6,A,1,2,214,A_1,Test sample,0
6,A,1,2,214,A_1,Test sample,20
6,A,1,2,214,A_1,Test sample,60
6,A,1,2,214,A_1,Test sample,120
6,A,1,2,214,A_1,Test sample,180
6,A,1,2,214,A_1,Test sample,240
6,A,1,2,214,A_1,Test sample,360
6,A,1,2,214,A_1,Test sample,1440
6,A,1,2,214,A_1,Test sample,1800
6,A,2,3,188,A_2,Test sample,0
6,A,2,3,188,A_2,Test sample,20
6,A,2,3,188,A_2,Test sample,60
6,A,2,3,188,A_2,Test sample,120
6,A,2,3,188,A_2,Test sample,180
6,A,2,3,188,A_2,Test sample,240
6,A,2,3,188,A_2,Test sample,360
6,A,2,3,188,A_2,Test sample,1440
6,A,2,3,188,A_2,Test sample,1800
6,A,2,4,188,A_2,Test sample,0
6,A,2,4,188,A_2,Test sample,20
6,A,2,4,188,A_2,Test sample,60
6,A,2,4,188,A_2,Test sample,120
6,A,2,4,188,A_2,Test sample,180
6,A,2,4,188,A_2,Test sample,240
6,A,2,4,188,A_2,Test sample,360
6,A,2,4,188,A_2,Test sample,1440
6,A,2,4,188,A_2,Test sample,1800
6,A,3,5,120,A_3,Test sample,0
6,A,3,5,120,A_3,Test sample,20
6,A,3,5,120,A_3,Test sample,60
6,A,3,5,120,A_3,Test sample,120
6,A,3,5,120,A_3,Test sample,180
6,A,3,5,120,A_3,Test sample,240
6,A,3,5,120,A_3,Test sample,360
6,A,3,5,120,A_3,Test sample,1440
6,A,3,5,120,A_3,Test sample,1800
6,A,3,6,120,A_3,Test sample,0
6,A,3,6,120,A_3,Test sample,20
6,A,3,6,120,A_3,Test sample,60
6,A,3,6,120,A_3,Test sample,120
6,A,3,6,120,A_3,Test sample,180
6,A,3,6,120,A_3,Test sample,240
6,A,3,6,120,A_3,Test sample,360
6,A,3,6,120,A_3,Test sample,1440
6,A,3,6,120,A_3,Test sample,1800
6,A,4,7,122,A_4,Test sample,0
6,A,4,7,122,A_4,Test sample,20
6,A,4,7,122,A_4,Test sample,60
6,A,4,7,122,A_4,Test sample,120
6,A,4,7,122,A_4,Test sample,180
6,A,4,7,122,A_4,Test sample,240
6,A,4,7,122,A_4,Test sample,360
6,A,4,7,122,A_4,Test sample,1440
6,A,4,7,122,A_4,Test sample,1800
6,A,4,8,122,A_4,Test sample,0
6,A,4,8,122,A_4,Test sample,20
6,A,4,8,122,A_4,Test sample,60
6,A,4,8,122,A_4,Test sample,120
6,A,4,8,122,A_4,Test sample,180
6,A,4,8,122,A_4,Test sample,240
6,A,4,8,122,A_4,Test sample,360
6,A,4,8,122,A_4,Test sample,1440
6,A,4,8,122,A_4,Test sample,1800
6,A,5,9,C+,A_5,Control+,0
6,A,5,9,C+,A_5,Control+,20
6,A,5,9,C+,A_5,Control+,60
6,A,5,9,C+,A_5,Control+,120
6,A,5,9,C+,A_5,Control+,180
6,A,5,9,C+,A_5,Control+,240
6,A,5,9,C+,A_5,Control+,360
6,A,5,9,C+,A_5,Control+,1440
6,A,5,9,C+,A_5,Control+,1800
6,A,5,10,C+,A_5,Control+,0
6,A,5,10,C+,A_5,Control+,20
6,A,5,10,C+,A_5,Control+,60
6,A,5,10,C+,A_5,Control+,120
6,A,5,10,C+,A_5,Control+,180
6,A,5,10,C+,A_5,Control+,240
6,A,5,10,C+,A_5,Control+,360
6,A,5,10,C+,A_5,Control+,1440
6,A,5,10,C+,A_5,Control+,1800
6,A,6,11,2,A_6,Test sample,0
6,A,6,11,2,A_6,Test sample,20
6,A,6,11,2,A_6,Test sample,60
6,A,6,11,2,A_6,Test sample,120
6,A,6,11,2,A_6,Test sample,180
6,A,6,11,2,A_6,Test sample,240
6,A,6,11,2,A_6,Test sample,360
6,A,6,11,2,A_6,Test sample,1440
6,A,6,11,2,A_6,Test sample,1800
6,A,6,12,2,A_6,Test sample,0
6,A,6,12,2,A_6,Test sample,20
6,A,6,12,2,A_6,Test sample,60
6,A,6,12,2,A_6,Test sample,120
6,A,6,12,2,A_6,Test sample,180
6,A,6,12,2,A_6,Test sample,240
6,A,6,12,2,A_6,Test sample,360
6,A,6,12,2,A_6,Test sample,1440
6,A,6,12,2,A_6,Test sample,1800
6,B,1,1,117,B_1,Test sample,0
6,B,1,1,117,B_1,Test sample,20
6,B,1,1,117,B_1,Test sample,60
6,B,1,1,117,B_1,Test sample,120
6,B,1,1,117,B_1,Test sample,180
6,B,1,1,117,B_1,Test sample,240
6,B,1,1,117,B_1,Test sample,360
6,B,1,1,117,B_1,Test sample,1440
6,B,1,1,117,B_1,Test sample,1800
6,B,1,2,117,B_1,Test sample,0
6,B,1,2,117,B_1,Test sample,20
6,B,1,2,117,B_1,Test sample,60
6,B,1,2,117,B_1,Test sample,120
6,B,1,2,117,B_1,Test sample,180
6,B,1,2,117,B_1,Test sample,240
6,B,1,2,117,B_1,Test sample,360
6,B,1,2,117,B_1,Test sample,1440
6,B,1,2,117,B_1,Test sample,1800
6,B,2,3,205,B_2,Test sample,0
6,B,2,3,205,B_2,Test sample,20
6,B,2,3,205,B_2,Test sample,60
6,B,2,3,205,B_2,Test sample,120
6,B,2,3,205,B_2,Test sample,180
6,B,2,3,205,B_2,Test sample,240
6,B,2,3,205,B_2,Test sample,360
6,B,2,3,205,B_2,Test sample,1440
6,B,2,3,205,B_2,Test sample,1800
6,B,2,4,205,B_2,Test sample,0
6,B,2,4,205,B_2,Test sample,20
6,B,2,4,205,B_2,Test sample,60
6,B,2,4,205,B_2,Test sample,120
6,B,2,4,205,B_2,Test sample,180
6,B,2,4,205,B_2,Test sample,240
6,B,2,4,205,B_2,Test sample,360
6,B,2,4,205,B_2,Test sample,1440
6,B,2,4,205,B_2,Test sample,1800
6,B,3,5,152,B_3,Test sample,0
6,B,3,5,152,B_3,Test sample,20
6,B,3,5,152,B_3,Test sample,60
6,B,3,5,152,B_3,Test sample,120
6,B,3,5,152,B_3,Test sample,180
6,B,3,5,152,B_3,Test sample,240
6,B,3,5,152,B_3,Test sample,360
6,B,3,5,152,B_3,Test sample,1440
6,B,3,5,152,B_3,Test sample,1800
6,B,3,6,152,B_3,Test sample,0
6,B,3,6,152,B_3,Test sample,20
6,B,3,6,152,B_3,Test sample,60
6,B,3,6,152,B_3,Test sample,120
6,B,3,6,152,B_3,Test sample,180
6,B,3,6,152,B_3,Test sample,240
6,B,3,6,152,B_3,Test sample,360
6,B,3,6,152,B_3,Test sample,1440
6,B,3,6,152,B_3,Test sample,1800
6,B,4,7,94,B_4,Test sample,0
6,B,4,7,94,B_4,Test sample,20
6,B,4,7,94,B_4,Test sample,60
6,B,4,7,94,B_4,Test sample,120
6,B,4,7,94,B_4,Test sample,180
6,B,4,7,94,B_4,Test sample,240
6,B,4,7,94,B_4,Test sample,360
6,B,4,7,94,B_4,Test sample,1440
6,B,4,7,94,B_4,Test sample,1800
6,B,4,8,94,B_4,Test sample,0
6,B,4,8,94,B_4,Test sample,20
6,B,4,8,94,B_4,Test sample,60
6,B,4,8,94,B_4,Test sample,120
6,B,4,8,94,B_4,Test sample,180
6,B,4,8,94,B_4,Test sample,240
6,B,4,8,94,B_4,Test sample,360
6,B,4,8,94,B_4,Test sample,1440
6,B,4,8,94,B_4,Test sample,1800
6,B,5,9,65,B_5,Test sample,0
6,B,5,9,65,B_5,Test sample,20
6,B,5,9,65,B_5,Test sample,60
6,B,5,9,65,B_5,Test sample,120
6,B,5,9,65,B_5,Test sample,180
6,B,5,9,65,B_5,Test sample,240
6,B,5,9,65,B_5,Test sample,360
6,B,5,9,65,B_5,Test sample,1440
6,B,5,9,65,B_5,Test sample,1800
6,B,5,10,65,B_5,Test sample,0
6,B,5,10,65,B_5,Test sample,20
6,B,5,10,65,B_5,Test sample,60
6,B,5,10,65,B_5,Test sample,120
6,B,5,10,65,B_5,Test sample,180
6,B,5,10,65,B_5,Test sample,240
6,B,5,10,65,B_5,Test sample,360
6,B,5,10,65,B_5,Test sample,1440
6,B,5,10,65,B_5,Test sample,1800
6,B,6,11,3,B_6,Test sample,0
6,B,6,11,3,B_6,Test sample,20
6,B,6,11,3,B_6,Test sample,60
6,B,6,11,3,B_6,Test sample,120
6,B,6,11,3,B_6,Test sample,180
6,B,6,11,3,B_6,Test sample,240
6,B,6,11,3,B_6,Test sample,360
6,B,6,11,3,B_6,Test sample,1440
6,B,6,11,3,B_6,Test sample,1800
6,B,6,12,3,B_6,Test sample,0
6,B,6,12,3,B_6,Test sample,20
6,B,6,12,3,B_6,Test sample,60
6,B,6,12,3,B_6,Test sample,120
6,B,6,12,3,B_6,Test sample,180
6,B,6,12,3,B_6,Test sample,240
6,B,6,12,3,B_6,Test sample,360
6,B,6,12,3,B_6,Test sample,1440
6,B,6,12,3,B_6,Test sample,1800
6,C,1,1,155,C_1,Test sample,0
6,C,1,1,155,C_1,Test sample,20
6,C,1,1,155,C_1,Test sample,60
6,C,1,1,155,C_1,Test sample,120
6,C,1,1,155,C_1,Test sample,180
6,C,1,1,155,C_1,Test sample,240
6,C,1,1,155,C_1,Test sample,360
6,C,1,1,155,C_1,Test sample,1440
6,C,1,1,155,C_1,Test sample,1800
6,C,1,2,155,C_1,Test sample,0
6,C,1,2,155,C_1,Test sample,20
6,C,1,2,155,C_1,Test sample,60
6,C,1,2,155,C_1,Test sample,120
6,C,1,2,155,C_1,Test sample,180
6,C,1,2,155,C_1,Test sample,240
6,C,1,2,155,C_1,Test sample,360
6,C,1,2,155,C_1,Test sample,1440
6,C,1,2,155,C_1,Test sample,1800
6,C,2,3,161,C_2,Test sample,0
6,C,2,3,161,C_2,Test sample,20
6,C,2,3,161,C_2,Test sample,60
6,C,2,3,161,C_2,Test sample,120
6,C,2,3,161,C_2,Test sample,180
6,C,2,3,161,C_2,Test sample,240
6,C,2,3,161,C_2,Test sample,360
6,C,2,3,161,C_2,Test sample,1440
6,C,2,3,161,C_2,Test sample,1800
6,C,2,4,161,C_2,Test sample,0
6,C,2,4,161,C_2,Test sample,20
6,C,2,4,161,C_2,Test sample,60
6,C,2,4,161,C_2,Test sample,120
6,C,2,4,161,C_2,Test sample,180
6,C,2,4,161,C_2,Test sample,240
6,C,2,4,161,C_2,Test sample,360
6,C,2,4,161,C_2,Test sample,1440
6,C,2,4,161,C_2,Test sample,1800
6,C,3,5,73,C_3,Test sample,0
6,C,3,5,73,C_3,Test sample,20
6,C,3,5,73,C_3,Test sample,60
6,C,3,5,73,C_3,Test sample,120
6,C,3,5,73,C_3,Test sample,180
6,C,3,5,73,C_3,Test sample,240
6,C,3,5,73,C_3,Test sample,360
6,C,3,5,73,C_3,Test sample,1440
6,C,3,5,73,C_3,Test sample,1800
6,C,3,6,73,C_3,Test sample,0
6,C,3,6,73,C_3,Test sample,20
6,C,3,6,73,C_3,Test sample,60
6,C,3,6,73,C_3,Test sample,120
6,C,3,6,73,C_3,Test sample,180
6,C,3,6,73,C_3,Test sample,240
6,C,3,6,73,C_3,Test sample,360
6,C,3,6,73,C_3,Test sample,1440
6,C,3,6,73,C_3,Test sample,1800
6,C,4,7,62,C_4,Test sample,0
6,C,4,7,62,C_4,Test sample,20
6,C,4,7,62,C_4,Test sample,60
6,C,4,7,62,C_4,Test sample,120
6,C,4,7,62,C_4,Test sample,180
6,C,4,7,62,C_4,Test sample,240
6,C,4,7,62,C_4,Test sample,360
6,C,4,7,62,C_4,Test sample,1440
6,C,4,7,62,C_4,Test sample,1800
6,C,4,8,62,C_4,Test sample,0
6,C,4,8,62,C_4,Test sample,20
6,C,4,8,62,C_4,Test sample,60
6,C,4,8,62,C_4,Test sample,120
6,C,4,8,62,C_4,Test sample,180
6,C,4,8,62,C_4,Test sample,240
6,C,4,8,62,C_4,Test sample,360
6,C,4,8,62,C_4,Test sample,1440
6,C,4,8,62,C_4,Test sample,1800
6,C,5,9,92,C_5,Test sample,0
6,C,5,9,92,C_5,Test sample,20
6,C,5,9,92,C_5,Test sample,60
6,C,5,9,92,C_5,Test sample,120
6,C,5,9,92,C_5,Test sample,180
6,C,5,9,92,C_5,Test sample,240
6,C,5,9,92,C_5,Test sample,360
6,C,5,9,92,C_5,Test sample,1440
6,C,5,9,92,C_5,Test sample,1800
6,C,5,10,92,C_5,Test sample,0
6,C,5,10,92,C_5,Test sample,20
6,C,5,10,92,C_5,Test sample,60
6,C,5,10,92,C_5,Test sample,120
6,C,5,10,92,C_5,Test sample,180
6,C,5,10,92,C_5,Test sample,240
6,C,5,10,92,C_5,Test sample,360
6,C,5,10,92,C_5,Test sample,1440
6,C,5,10,92,C_5,Test sample,1800
6,C,6,11,63,C_6,Test sample,0
6,C,6,11,63,C_6,Test sample,20
6,C,6,11,63,C_6,Test sample,60
6,C,6,11,63,C_6,Test sample,120
6,C,6,11,63,C_6,Test sample,180
6,C,6,11,63,C_6,Test sample,240
6,C,6,11,63,C_6,Test sample,360
6,C,6,11,63,C_6,Test sample,1440
6,C,6,11,63,C_6,Test sample,1800
6,C,6,12,63,C_6,Test sample,0
6,C,6,12,63,C_6,Test sample,20
6,C,6,12,63,C_6,Test sample,60
6,C,6,12,63,C_6,Test sample,120
6,C,6,12,63,C_6,Test sample,180
6,C,6,12,63,C_6,Test sample,240
6,C,6,12,63,C_6,Test sample,360
6,C,6,12,63,C_6,Test sample,1440
6,C,6,12,63,C_6,Test sample,1800
6,D,1,1,104,D_1,Test sample,0
6,D,1,1,104,D_1,Test sample,20
6,D,1,1,104,D_1,Test sample,60
6,D,1,1,104,D_1,Test sample,120
6,D,1,1,104,D_1,Test sample,180
6,D,1,1,104,D_1,Test sample,240
6,D,1,1,104,D_1,Test sample,360
6,D,1,1,104,D_1,Test sample,1440
6,D,1,1,104,D_1,Test sample,1800
6,D,1,2,104,D_1,Test sample,0
6,D,1,2,104,D_1,Test sample,20
6,D,1,2,104,D_1,Test sample,60
6,D,1,2,104,D_1,Test sample,120
6,D,1,2,104,D_1,Test sample,180
6,D,1,2,104,D_1,Test sample,240
6,D,1,2,104,D_1,Test sample,360
6,D,1,2,104,D_1,Test sample,1440
6,D,1,2,104,D_1,Test sample,1800
6,D,2,3,198,D_2,Test sample,0
6,D,2,3,198,D_2,Test sample,20
6,D,2,3,198,D_2,Test sample,60
6,D,2,3,198,D_2,Test sample,120
6,D,2,3,198,D_2,Test sample,180
6,D,2,3,198,D_2,Test sample,240
6,D,2,3,198,D_2,Test sample,360
6,D,2,3,198,D_2,Test sample,1440
6,D,2,3,198,D_2,Test sample,1800
6,D,2,4,198,D_2,Test sample,0
6,D,2,4,198,D_2,Test sample,20
6,D,2,4,198,D_2,Test sample,60
6,D,2,4,198,D_2,Test sample,120
6,D,2,4,198,D_2,Test sample,180
6,D,2,4,198,D_2,Test sample,240
6,D,2,4,198,D_2,Test sample,360
6,D,2,4,198,D_2,Test sample,1440
6,D,2,4,198,D_2,Test sample,1800
6,D,3,5,114,D_3,Test sample,0
6,D,3,5,114,D_3,Test sample,20
6,D,3,5,114,D_3,Test sample,60
6,D,3,5,114,D_3,Test sample,120
6,D,3,5,114,D_3,Test sample,180
6,D,3,5,114,D_3,Test sample,240
6,D,3,5,114,D_3,Test sample,360
6,D,3,5,114,D_3,Test sample,1440
6,D,3,5,114,D_3,Test sample,1800
6,D,3,6,114,D_3,Test sample,0
6,D,3,6,114,D_3,Test sample,20
6,D,3,6,114,D_3,Test sample,60
6,D,3,6,114,D_3,Test sample,120
6,D,3,6,114,D_3,Test sample,180
6,D,3,6,114,D_3,Test sample,240
6,D,3,6,114,D_3,Test sample,360
6,D,3,6,114,D_3,Test sample,1440
6,D,3,6,114,D_3,Test sample,1800
6,D,4,7,220,D_4,Test sample,0
6,D,4,7,220,D_4,Test sample,20
6,D,4,7,220,D_4,Test sample,60
6,D,4,7,220,D_4,Test sample,120
6,D,4,7,220,D_4,Test sample,180
6,D,4,7,220,D_4,Test sample,240
6,D,4,7,220,D_4,Test sample,360
6,D,4,7,220,D_4,Test sample,1440
6,D,4,7,220,D_4,Test sample,1800
6,D,4,8,220,D_4,Test sample,0
6,D,4,8,220,D_4,Test sample,20
6,D,4,8,220,D_4,Test sample,60
6,D,4,8,220,D_4,Test sample,120
6,D,4,8,220,D_4,Test sample,180
6,D,4,8,220,D_4,Test sample,240
6,D,4,8,220,D_4,Test sample,360
6,D,4,8,220,D_4,Test sample,1440
6,D,4,8,220,D_4,Test sample,1800
6,D,5,9,194,D_5,Test sample,0
6,D,5,9,194,D_5,Test sample,20
6,D,5,9,194,D_5,Test sample,60
6,D,5,9,194,D_5,Test sample,120
6,D,5,9,194,D_5,Test sample,180
6,D,5,9,194,D_5,Test sample,240
6,D,5,9,194,D_5,Test sample,360
6,D,5,9,194,D_5,Test sample,1440
6,D,5,9,194,D_5,Test sample,1800
6,D,5,10,194,D_5,Test sample,0
6,D,5,10,194,D_5,Test sample,20
6,D,5,10,194,D_5,Test sample,60
6,D,5,10,194,D_5,Test sample,120
6,D,5,10,194,D_5,Test sample,180
6,D,5,10,194,D_5,Test sample,240
6,D,5,10,194,D_5,Test sample,360
6,D,5,10,194,D_5,Test sample,1440
6,D,5,10,194,D_5,Test sample,1800
6,D,6,11,129,D_6,Test sample,0
6,D,6,11,129,D_6,Test sample,20
6,D,6,11,129,D_6,Test sample,60
6,D,6,11,129,D_6,Test sample,120
6,D,6,11,129,D_6,Test sample,180
6,D,6,11,129,D_6,Test sample,240
6,D,6,11,129,D_6,Test sample,360
6,D,6,11,129,D_6,Test sample,1440
6,D,6,11,129,D_6,Test sample,1800
6,D,6,12,129,D_6,Test sample,0
6,D,6,12,129,D_6,Test sample,20
6,D,6,12,129,D_6,Test sample,60
6,D,6,12,129,D_6,Test sample,120
6,D,6,12,129,D_6,Test sample,180
6,D,6,12,129,D_6,Test sample,240
6,D,6,12,129,D_6,Test sample,360
6,D,6,12,129,D_6,Test sample,1440
6,D,6,12,129,D_6,Test sample,1800
6,E,1,1,60,E_1,Test sample,0
6,E,1,1,60,E_1,Test sample,20
6,E,1,1,60,E_1,Test sample,60
6,E,1,1,60,E_1,Test sample,120
6,E,1,1,60,E_1,Test sample,180
6,E,1,1,60,E_1,Test sample,240
6,E,1,1,60,E_1,Test sample,360
6,E,1,1,60,E_1,Test sample,1440
6,E,1,1,60,E_1,Test sample,1800
6,E,1,2,60,E_1,Test sample,0
6,E,1,2,60,E_1,Test sample,20
6,E,1,2,60,E_1,Test sample,60
6,E,1,2,60,E_1,Test sample,120
6,E,1,2,60,E_1,Test sample,180
6,E,1,2,60,E_1,Test sample,240
6,E,1,2,60,E_1,Test sample,360
6,E,1,2,60,E_1,Test sample,1440
6,E,1,2,60,E_1,Test sample,1800
6,E,2,3,102,E_2,Test sample,0
6,E,2,3,102,E_2,Test sample,20
6,E,2,3,102,E_2,Test sample,60
6,E,2,3,102,E_2,Test sample,120
6,E,2,3,102,E_2,Test sample,180
6,E,2,3,102,E_2,Test sample,240
6,E,2,3,102,E_2,Test sample,360
6,E,2,3,102,E_2,Test sample,1440
6,E,2,3,102,E_2,Test sample,1800
6,E,2,4,102,E_2,Test sample,0
6,E,2,4,102,E_2,Test sample,20
6,E,2,4,102,E_2,Test sample,60
6,E,2,4,102,E_2,Test sample,120
6,E,2,4,102,E_2,Test sample,180
6,E,2,4,102,E_2,Test sample,240
6,E,2,4,102,E_2,Test sample,360
6,E,2,4,102,E_2,Test sample,1440
6,E,2,4,102,E_2,Test sample,1800
6,E,3,5,76,E_3,Test sample,0
6,E,3,5,76,E_3,Test sample,20
6,E,3,5,76,E_3,Test sample,60
6,E,3,5,76,E_3,Test sample,120
6,E,3,5,76,E_3,Test sample,180
6,E,3,5,76,E_3,Test sample,240
6,E,3,5,76,E_3,Test sample,360
6,E,3,5,76,E_3,Test sample,1440
6,E,3,5,76,E_3,Test sample,1800
6,E,3,6,76,E_3,Test sample,0
6,E,3,6,76,E_3,Test sample,20
6,E,3,6,76,E_3,Test sample,60
6,E,3,6,76,E_3,Test sample,120
6,E,3,6,76,E_3,Test sample,180
6,E,3,6,76,E_3,Test sample,240
6,E,3,6,76,E_3,Test sample,360
6,E,3,6,76,E_3,Test sample,1440
6,E,3,6,76,E_3,Test sample,1800
6,E,4,7,182,E_4,Test sample,0
6,E,4,7,182,E_4,Test sample,20
6,E,4,7,182,E_4,Test sample,60
6,E,4,7,182,E_4,Test sample,120
6,E,4,7,182,E_4,Test sample,180
6,E,4,7,182,E_4,Test sample,240
6,E,4,7,182,E_4,Test sample,360
6,E,4,7,182,E_4,Test sample,1440
6,E,4,7,182,E_4,Test sample,1800
6,E,4,8,182,E_4,Test sample,0
6,E,4,8,182,E_4,Test sample,20
6,E,4,8,182,E_4,Test sample,60
6,E,4,8,182,E_4,Test sample,120
6,E,4,8,182,E_4,Test sample,180
6,E,4,8,182,E_4,Test sample,240
6,E,4,8,182,E_4,Test sample,360
6,E,4,8,182,E_4,Test sample,1440
6,E,4,8,182,E_4,Test sample,1800
6,E,5,9,C-,E_5,Control-,0
6,E,5,9,C-,E_5,Control-,20
6,E,5,9,C-,E_5,Control-,60
6,E,5,9,C-,E_5,Control-,120
6,E,5,9,C-,E_5,Control-,180
6,E,5,9,C-,E_5,Control-,240
6,E,5,9,C-,E_5,Control-,360
6,E,5,9,C-,E_5,Control-,1440
6,E,5,9,C-,E_5,Control-,1800
6,E,5,10,C-,E_5,Control-,0
6,E,5,10,C-,E_5,Control-,20
6,E,5,10,C-,E_5,Control-,60
6,E,5,10,C-,E_5,Control-,120
6,E,5,10,C-,E_5,Control-,180
6,E,5,10,C-,E_5,Control-,240
6,E,5,10,C-,E_5,Control-,360
6,E,5,10,C-,E_5,Control-,1440
6,E,5,10,C-,E_5,Control-,1800
6,E,6,11,200,E_6,Test sample,0
6,E,6,11,200,E_6,Test sample,20
6,E,6,11,200,E_6,Test sample,60
6,E,6,11,200,E_6,Test sample,120
6,E,6,11,200,E_6,Test sample,180
6,E,6,11,200,E_6,Test sample,240
6,E,6,11,200,E_6,Test sample,360
6,E,6,11,200,E_6,Test sample,1440
6,E,6,11,200,E_6,Test sample,1800
6,E,6,12,200,E_6,Test sample,0
6,E,6,12,200,E_6,Test sample,20
6,E,6,12,200,E_6,Test sample,60
6,E,6,12,200,E_6,Test sample,120
6,E,6,12,200,E_6,Test sample,180
6,E,6,12,200,E_6,Test sample,240
6,E,6,12,200,E_6,Test sample,360
6,E,6,12,200,E_6,Test sample,1440
6,E,6,12,200,E_6,Test sample,1800
6,F,1,1,139,F_1,Test sample,0
6,F,1,1,139,F_1,Test sample,20
6,F,1,1,139,F_1,Test sample,60
6,F,1,1,139,F_1,Test sample,120
6,F,1,1,139,F_1,Test sample,180
6,F,1,1,139,F_1,Test sample,240
6,F,1,1,139,F_1,Test sample,360
6,F,1,1,139,F_1,Test sample,1440
6,F,1,1,139,F_1,Test sample,1800
6,F,1,2,139,F_1,Test sample,0
6,F,1,2,139,F_1,Test sample,20
6,F,1,2,139,F_1,Test sample,60
6,F,1,2,139,F_1,Test sample,120
6,F,1,2,139,F_1,Test sample,180
6,F,1,2,139,F_1,Test sample,240
6,F,1,2,139,F_1,Test sample,360
6,F,1,2,139,F_1,Test sample,1440
6,F,1,2,139,F_1,Test sample,1800
6,F,2,3,140,F_2,Test sample,0
6,F,2,3,140,F_2,Test sample,20
6,F,2,3,140,F_2,Test sample,60
6,F,2,3,140,F_2,Test sample,120
6,F,2,3,140,F_2,Test sample,180
6,F,2,3,140,F_2,Test sample,240
6,F,2,3,140,F_2,Test sample,360
6,F,2,3,140,F_2,Test sample,1440
6,F,2,3,140,F_2,Test sample,1800
6,F,2,4,140,F_2,Test sample,0
6,F,2,4,140,F_2,Test sample,20
6,F,2,4,140,F_2,Test sample,60
6,F,2,4,140,F_2,Test sample,120
6,F,2,4,140,F_2,Test sample,180
6,F,2,4,140,F_2,Test sample,240
6,F,2,4,140,F_2,Test sample,360
6,F,2,4,140,F_2,Test sample,1440
6,F,2,4,140,F_2,Test sample,1800
6,F,3,5,204,F_3,Test sample,0
6,F,3,5,204,F_3,Test sample,20
6,F,3,5,204,F_3,Test sample,60
6,F,3,5,204,F_3,Test sample,120
6,F,3,5,204,F_3,Test sample,180
6,F,3,5,204,F_3,Test sample,240
6,F,3,5,204,F_3,Test sample,360
6,F,3,5,204,F_3,Test sample,1440
6,F,3,5,204,F_3,Test sample,1800
6,F,3,6,204,F_3,Test sample,0
6,F,3,6,204,F_3,Test sample,20
6,F,3,6,204,F_3,Test sample,60
6,F,3,6,204,F_3,Test sample,120
6,F,3,6,204,F_3,Test sample,180
6,F,3,6,204,F_3,Test sample,240
6,F,3,6,204,F_3,Test sample,360
6,F,3,6,204,F_3,Test sample,1440
6,F,3,6,204,F_3,Test sample,1800
6,F,4,7,40,F_4,Test sample,0
6,F,4,7,40,F_4,Test sample,20
6,F,4,7,40,F_4,Test sample,60
6,F,4,7,40,F_4,Test sample,120
6,F,4,7,40,F_4,Test sample,180
6,F,4,7,40,F_4,Test sample,240
6,F,4,7,40,F_4,Test sample,360
6,F,4,7,40,F_4,Test sample,1440
6,F,4,7,40,F_4,Test sample,1800
6,F,4,8,40,F_4,Test sample,0
6,F,4,8,40,F_4,Test sample,20
6,F,4,8,40,F_4,Test sample,60
6,F,4,8,40,F_4,Test sample,120
6,F,4,8,40,F_4,Test sample,180
6,F,4,8,40,F_4,Test sample,240
6,F,4,8,40,F_4,Test sample,360
6,F,4,8,40,F_4,Test sample,1440
