Plate,Row,ColPair,Col,Sample,ID,WellGroup,WellGroupType,Mass_sample,Time,OD_sample,Mass_blk,OD_blk,Slope,Mean_slope,C_sample,C_blk,C_spl_nor,C_blk_nor,mean_blk,C,Hydro_extent,Amylose_content,D1,D5,D9,h,k,Xinf,mean_Peak,mean_Trough,mean_Final,mean_PastingTemp
5,C,2,3,C-,NA,C_2,Control-,10.4,20,0.134,9.8,0.086,0.2006,0.19225,0.6970091027308193,0.447334200260078,0.6702010603180955,0.4564634696531408,0.44390650019653277,0.22629456012156268,2.036651041094064,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,2,3,C-,NA,C_2,Control-,10.4,60,0.301,9.8,0.088,0.2006,0.19225,1.565669700910273,0.45773732119635885,1.5054516354906469,0.467078899179958,0.44390650019653277,1.061545135294114,9.553906217647027,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,2,3,C-,NA,C_2,Control-,10.4,120,0.501,9.8,0.087,0.2006,0.19225,2.6059817945383617,0.45253576072821844,2.5057517255176553,0.46177118441654935,0.44390650019653277,2.0618452253211226,18.556607027890102,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,2,3,C-,NA,C_2,Control-,10.4,180,0.646,9.8,0.084,0.2006,0.19225,3.360208062418726,0.43693107932379716,3.2309692907872365,0.4458480401263236,0.44390650019653277,2.7870627905907037,25.083565115316336,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,2,3,C-,NA,C_2,Control-,10.4,240,0.776,9.8,0.088,0.2006,0.19225,4.036410923276983,0.45773732119635885,3.881164349304791,0.467078899179958,0.44390650019653277,3.437257849108258,30.93532064197432,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,2,3,C-,NA,C_2,Control-,10.4,360,0.862,9.8,0.089,0.2006,0.19225,4.483745123537061,0.4629388816644993,4.311293388016405,0.4723866139433666,0.44390650019653277,3.867386887819872,34.80648199037885,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,2,3,C-,NA,C_2,Control-,10.4,1440,1.216,9.8,0.108,0.1839,0.19225,6.325097529258778,0.5617685305591678,6.081824547364209,0.5732331944481304,0.44390650019653277,5.637918047167677,50.741262424509095,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,2,3,C-,NA,C_2,Control-,10.4,1800,1.271,9.8,0.12,0.1839,0.19225,6.611183355006501,0.624187256176853,6.356907072121635,0.6369257716090336,0.44390650019653277,5.913000571925103,53.21700514732592,NA,NA,NA,NA,0.14689163123479482,0.008828063839679814,55.31053897651097,NA,NA,NA,NA
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,0,0.091,9.74,0.093,0.2006,0.19225,0.4733420026007802,0.4837451235370611,0.49255151155128013,0.49665823771772194,0.44390650019653277,0.04864501135474736,0.4378051021927262,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,20,0.153,9.74,0.087,0.2006,0.19225,0.7958387516254876,0.45253576072821844,0.8281360578829216,0.4646157707681914,0.44390650019653277,0.3842295576863888,3.4580660191774992,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,60,0.367,9.74,0.086,0.2006,0.19225,1.9089726918075423,0.447334200260078,1.9864440081243935,0.4592753596099363,0.44390650019653277,1.5425375079278607,13.882837571350748,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,120,0.533,9.74,0.084,0.2006,0.19225,2.7724317295188556,0.43693107932379716,2.8849445676574983,0.44859453729342624,0.44390650019653277,2.4410380674609655,21.96934260714869,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,180,0.693,9.74,0.084,0.2006,0.19225,3.604681404421326,0.43693107932379716,3.750969203352057,0.44859453729342624,0.44390650019653277,3.307062703155524,29.763564328399717,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,240,0.837,9.74,0.088,0.2006,0.19225,4.353706111833549,0.45773732119635885,4.5303913754771585,0.46995618192644645,0.44390650019653277,4.086484875280625,36.77836387752563,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,360,1.001,9.74,0.088,0.2006,0.19225,5.206762028608582,0.45773732119635885,5.418066627064081,0.46995618192644645,0.44390650019653277,4.974160126867549,44.76744114180794,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,1440,1.47,9.74,0.087,0.1839,0.19225,7.64629388816645,0.45253576072821844,7.956601340443757,0.4646157707681914,0.44390650019653277,7.5126948402472244,67.61425356222503,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,3,5,171,cav4081109,C_3,Test sample,9.61,1800,1.54,9.74,0.088,0.1839,0.19225,8.010403120936282,0.45773732119635885,8.335487118560128,0.46995618192644645,0.44390650019653277,7.891580618363594,71.02422556527235,30.945517258783198,2.113,5.895,23.3455,-0.028544968860903422,0.0025440899780728656,71.2604669330287,187.29000000000002,135,295.33500000000004,51.175
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,0,0.096,10.2,0.091,0.2006,0.19225,0.49934980494148246,0.4733420026007802,0.5147936133417346,0.46406078686351004,0.44390650019653277,0.0708871131452018,0.6379840183068162,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,20,0.163,10.2,0.087,0.2006,0.19225,0.8478543563068921,0.45253576072821844,0.8740766559864868,0.4436625105178612,0.44390650019653277,0.430170155789954,3.871531402109586,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,60,0.309,10.2,0.086,0.2006,0.19225,1.6072821846553966,0.447334200260078,1.656991942943708,0.438562941431449,0.44390650019653277,1.2130854427471753,10.917768984724578,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,120,0.526,10.2,0.084,0.2006,0.19225,2.7360208062418727,0.43693107932379716,2.8206400064349206,0.4283638032586247,0.44390650019653277,2.376733506238388,21.39060155614549,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,180,0.698,10.2,0.084,0.2006,0.19225,3.630689206762028,0.43693107932379716,3.742978563672194,0.4283638032586247,0.44390650019653277,3.2990720634756614,29.691648571280954,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,240,0.917,10.2,0.087,0.2006,0.19225,4.769830949284786,0.45253576072821844,4.9173514941080265,0.4436625105178612,0.44390650019653277,4.473444993911494,40.261004945203446,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,360,1.064,10.2,0.084,0.2006,0.19225,5.534460338101431,0.43693107932379716,5.7056292145375584,0.4283638032586247,0.44390650019653277,5.261722714341026,47.35550442906924,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,1440,1.504,10.2,0.086,0.1839,0.19225,7.823146944083224,0.447334200260078,8.06509994235384,0.438562941431449,0.44390650019653277,7.621193442157306,68.59074097941576,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,4,7,170,cav4081491,C_4,Test sample,9.7,1800,1.583,10.2,0.084,0.1839,0.19225,8.23407022106632,0.43693107932379716,8.48873218666631,0.4283638032586247,0.44390650019653277,8.044825686469776,72.40343117822799,30.74160765492567,10.891,19.4655,30.1295,-0.012114746530992513,0.0025253450164600838,70.426744467298235,173.92,136.83,299.83,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,0,0.104,10.2,0.091,0.2006,0.19225,0.5409622886866059,0.4733420026007802,0.5464265542288947,0.46406078686351004,0.44390650019653277,0.10252005403236197,0.9226804862912578,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,20,0.163,10.2,0.087,0.2006,0.19225,0.8478543563068921,0.45253576072821844,0.8564185417241335,0.4436625105178612,0.44390650019653277,0.4125120415276007,3.7126083737484064,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,60,0.32,10.2,0.081,0.2006,0.19225,1.6644993498049414,0.4213263979193758,1.6813124745504457,0.4130650959993881,0.44390650019653277,1.237405974353913,11.136653769185218,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,120,0.478,10.2,0.082,0.2006,0.19225,2.4863459037711313,0.4265279583875163,2.5114605088597286,0.4181646650858003,0.44390650019653277,2.067554008663196,18.607986077968764,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,180,0.667,10.2,0.084,0.2006,0.19225,3.469440832249675,0.43693107932379716,3.5044856891410854,0.4283638032586247,0.44390650019653277,3.0605791889445526,27.545212700500976,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,240,0.821,10.2,0.085,0.2006,0.19225,4.270481144343303,0.4421326397919376,4.313617317518488,0.4334633723450369,0.44390650019653277,3.869710817321955,34.827397355897595,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,360,1.026,10.2,0.085,0.2006,0.19225,5.336801040312094,0.4421326397919376,5.390708121527367,0.4334633723450369,0.44390650019653277,4.946801621330835,44.52121459197752,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,1440,1.511,10.2,0.085,0.1839,0.19225,7.859557867360207,0.4421326397919376,7.9389473407678866,0.4334633723450369,0.44390650019653277,7.495040840571354,67.45536756514218,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,5,9,106,cav4080211,C_5,Test sample,9.9,1800,1.56,10.2,0.084,0.1839,0.19225,8.11443433029909,0.43693107932379716,8.196398313433425,0.4283638032586247,0.44390650019653277,7.752491813236892,69.77242631913202,26.91687159165093,3.68175,17.573999999999998,33.62425,0.04211325870192899,0.0034015271246096205,73.57034256446178,257.33,135,284.33,50
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,0,0.09,9.7,0.087,0.2006,0.19225,0.4681404421326398,0.45253576072821844,0.45450528362392206,0.46653171209094685,0.44390650019653277,0.010598783427389291,0.09538905084650362,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,20,0.155,9.7,0.078,0.2006,0.19225,0.8062418725617685,0.4057217165149545,0.7827590995745324,0.41826981084015935,0.44390650019653277,0.3388525993779996,3.0496733944019963,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,60,0.307,9.7,0.079,0.2006,0.19225,1.5968790637191157,0.41092327698309494,1.5503680230282675,0.42363224431246904,0.44390650019653277,1.1064615228317347,9.958153705485612,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,120,0.462,9.7,0.078,0.2006,0.19225,2.4031209362808843,0.4057217165149545,2.3331271226028,0.41826981084015935,0.44390650019653277,1.8892206224062673,17.002985601656405,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,180,0.689,9.7,0.081,0.2006,0.19225,3.583875162548764,0.4213263979193758,3.4794904490764695,0.43435711125708854,0.44390650019653277,3.0355839488799368,27.32025553991943,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,240,0.833,9.7,0.082,0.2006,0.19225,4.332899869960988,0.4265279583875163,4.206698902874746,0.4397195447293983,0.44390650019653277,3.762792402678213,33.86513162410392,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,360,1.051,9.7,0.084,0.2006,0.19225,5.466840052015605,0.43693107932379716,5.3076117009860235,0.4504444116740177,0.44390650019653277,4.863705200789491,43.773346807105426,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,1440,1.579,9.7,0.081,0.1839,0.19225,8.213263979193759,0.4213263979193758,7.974042698246366,0.43435711125708854,0.44390650019653277,7.530136198049833,67.7712257824485,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,C,6,11,74,cav4081327,C_6,Test sample,10.3,1800,1.553,9.7,0.079,0.1839,0.19225,8.078023407022107,0.41092327698309494,7.842741171866122,0.42363224431246904,0.44390650019653277,7.39883467166959,66.58951204502631,28.719034590887112,4.264,19.4745,36.176,-0.09427391382162136,0.0017009513044445956,68.73505869151181,194.125,136.75,294.875,49.975
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,0,0.094,9.74,0.089,0.2006,0.19225,0.4889466840052015,0.4629388816644993,0.49689703659065193,0.4752965930847015,0.44390650019653277,0.05299053639411916,0.47691482754707243,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,20,0.151,9.74,0.086,0.2006,0.19225,0.7854356306892067,0.447334200260078,0.798206941757324,0.4592753596099363,0.44390650019653277,0.3543004415607912,3.188703974047121,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,60,0.293,9.74,0.087,0.2006,0.19225,1.5240572171651494,0.45253576072821844,1.5488386353304364,0.4646157707681914,0.44390650019653277,1.1049321351339036,9.944389216205133,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,120,0.488,9.74,0.083,0.2006,0.19225,2.5383615084525357,0.4317295188556567,2.5796356793216826,0.4432541261351712,0.44390650019653277,2.13572917912515,19.22156261212635,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,180,0.647,9.74,0.084,0.2006,0.19225,3.365409622886866,0.43693107932379716,3.420131730576083,0.44859453729342624,0.44390650019653277,2.9762252303795504,26.78602707341595,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,240,0.798,9.74,0.088,0.2006,0.19225,4.150845253576073,0.45773732119635885,4.218338672333408,0.46995618192644645,0.44390650019653277,3.774432172136875,33.96988954923187,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,360,1.042,9.74,0.089,0.2006,0.19225,5.420026007802341,0.4629388816644993,5.508156511994249,0.4752965930847015,0.44390650019653277,5.064250011797716,45.578250106179446,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,1440,1.586,9.74,0.085,0.1839,0.19225,8.249674902470742,0.4421326397919376,8.38381595779547,0.4539349484516813,0.44390650019653277,7.939909457598937,71.45918511839044,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,1,1,100,cav4081331,D_1,Test sample,9.84,1800,1.648,9.74,0.088,0.1839,0.19225,8.572171651495449,0.45773732119635885,8.711556556397815,0.46995618192644645,0.44390650019653277,8.267650056201282,74.40885050581154,26.07439812242005,3.774,16.718,30.019,-0.08391026371503857,0.0017337203989819248,72.33734983322417,248.58499999999998,135.79000000000002,272.66499999999996,50.05
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,0,0.096,9.61,0.093,0.2006,0.19225,0.49934980494148246,0.4837451235370611,0.5185356229921936,0.5033768194974623,0.44390650019653277,0.07462912279566081,0.6716621051609473,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,20,0.165,9.61,0.083,0.2006,0.19225,0.858257477243173,0.4317295188556567,0.8912331020178328,0.4492502797665523,0.44390650019653277,0.4473266018213,4.0259394163917,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,60,0.33,9.61,0.087,0.2006,0.19225,1.716514954486346,0.45253576072821844,1.7824662040356656,0.4709008956589162,0.44390650019653277,1.3385597038391328,12.047037334552197,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,120,0.523,9.61,0.084,0.2006,0.19225,2.720416124837451,0.43693107932379716,2.8249388627595544,0.4546629337396433,0.44390650019653277,2.3810323625630216,21.429291263067196,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,180,0.675,9.61,0.083,0.2006,0.19225,3.5110533159947988,0.4317295188556567,3.6459535991638616,0.4492502797665523,0.44390650019653277,3.202047098967329,28.81842389070596,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,240,0.828,9.61,0.088,0.2006,0.19225,4.306892067620286,0.45773732119635885,4.472369748307669,0.47631354963200717,0.44390650019653277,4.0284632481111355,36.25616923300022,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,360,1,9.61,0.085,0.2006,0.19225,5.201560468140442,0.4421326397919376,5.401412739502016,0.46007558771273427,0.44390650019653277,4.9575062393054825,44.61755615374934,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,1440,1.471,9.61,0.085,0.1839,0.19225,7.6514954486345905,0.4421326397919376,7.945478139807466,0.46007558771273427,0.44390650019653277,7.501571639610933,67.51414475649841,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,2,3,157,cav4080349,D_2,Test sample,9.63,1800,1.516,9.61,0.084,0.1839,0.19225,7.88556566970091,0.43693107932379716,8.188541713085057,0.4546629337396433,0.44390650019653277,7.744635212888523,69.70171691599671,30.196731661103247,5.111000000000001,19.355,36.296,0.0854642579867082,0.0044751816279119125,72.51668126911693,250.66500000000002,131.5,261.625,51.25
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,0,0.096,9.6,0.092,0.2006,0.19225,0.49934980494148246,0.47854356306892065,0.509540617287227,0.4984828781967923,0.44390650019653277,0.06563411709069422,0.590707053816248,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,20,0.146,9.6,0.086,0.2006,0.19225,0.7594278283485045,0.447334200260078,0.7749263554576576,0.46597312527091456,0.44390650019653277,0.3310198552611249,2.979178697350124,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,60,0.301,9.6,0.085,0.2006,0.19225,1.565669700910273,0.4421326397919376,1.5976221437859925,0.4605548331166017,0.44390650019653277,1.1537156435894598,10.383440792305139,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,120,0.485,9.6,0.082,0.2006,0.19225,2.522756827048114,0.4265279583875163,2.5742416602531777,0.44429995665366284,0.44390650019653277,2.130335160056645,19.173016440509805,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,180,0.656,9.6,0.083,0.2006,0.19225,3.4122236671001303,0.4317295188556567,3.4818608847960513,0.4497182488079758,0.44390650019653277,3.0379543845995185,27.341589461395664,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,240,0.794,9.6,0.086,0.2006,0.19225,4.130039011703511,0.447334200260078,4.2143255221464395,0.46597312527091456,0.44390650019653277,3.7704190219499067,33.93377119754916,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,360,0.982,9.6,0.083,0.2006,0.19225,5.107932379713914,0.4317295188556567,5.212175897667259,0.4497182488079758,0.44390650019653277,4.768269397470727,42.914424577236545,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,1440,1.496,9.6,0.086,0.1839,0.19225,7.781534460338102,0.447334200260078,7.9403412860592875,0.46597312527091456,0.44390650019653277,7.496434785862755,67.4679130727648,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,3,5,147,cav4080807,D_3,Test sample,9.8,1800,1.595,9.6,0.086,0.1839,0.19225,8.296488946684004,0.447334200260078,8.465805047636739,0.46597312527091456,0.44390650019653277,8.021898547440205,72.19708692696184,28.836232591997522,2.5934999999999997,7.676,28.2345,0.01679685894880553,0.002706680414391241,75.01774220683245,195.705,134.205,289.545,49.925
5,D,4,7,134,cav4081379,D_4,Test sample,9.8,0,0.095,10,0.093,0.2006,0.19225,0.494148244473342,0.4837451235370611,0.5042329025238182,0.4837451235370612,0.44390650019653277,0.06032640232728548,0.5429376209455693,27.044184816571637,2.4095,7.3585,32.899,0.016652013812667964,0.003022894233276468,76.79115378656665,272.08,148.67,300.75,59.95
5,D,4,7,134,cav4081379,D_4,Test sample,9.8,20,0.143,10,0.088,0.2006,0.19225,0.7438231469440831,0.45773732119635885,0.7590032111674317,0.45773732119635885,0.44390650019653277,0.315096710970899,2.835870398738091,27.044184816571637,2.4095,7.3585,32.899,0.016652013812667964,0.003022894233276468,76.79115378656665,272.08,148.67,300.75,59.95
5,D,4,7,134,cav4081379,D_4,Test sample,9.8,60,0.301,10,0.086,0.2006,0.19225,1.565669700910273,0.447334200260078,1.5976221437859925,0.447334200260078,0.44390650019653277,1.1537156435894598,10.383440792305139,27.044184816571637,2.4095,7.3585,32.899,0.016652013812667964,0.003022894233276468,76.79115378656665,272.08,148.67,300.75,59.95
5,D,4,7,134,cav4081379,D_4,Test sample,9.8,120,0.53,10,0.082,0.2006,0.19225,2.7568270481144346,0.4265279583875163,2.8130888246065657,0.4265279583875163,0.44390650019653277,2.369182324410033,21.322640919690297,27.044184816571637,2.4095,7.3585,32.899,0.016652013812667964,0.003022894233276468,76.79115378656665,272.08,148.67,300.75,59.95
5,D,4,7,134,cav4081379,D_4,Test sample,9.8,180,0.675,10,0.083,0.2006,0.19225,3.5110533159947988,0.4317295188556567,3.5827074653008153,0.43172951885565675,0.44390650019653277,3.1388009651042825,28.24920868593854,27.044184816571637,2.4095,7.3585,32.899,0.016652013812667964,0.003022894233276468,76.79115378656665,272.08,148.67,300.75,59.95
5,D,4,7,134,cav4081379,D_4,Test sample,9.8,240,0.885,10,0.086,0.2006,0.19225,4.603381014304291,0.447334200260078,4.6973275656166225,0.447334200260078,0.44390650019653277,4.25342106542009,38.28078958878081,27.044184816571637,2.4095,7.3585,32.899,0.016652013812667964,0.003022894233276468,76.79115378656665,272.08,148.67,300.75,59.95
